model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-Coder-30B,69,simple,correct,0.964052680036828,5
Qwen-3-Coder-30B,69,simple,correct,0.9601746654267578,6
Qwen-3-Coder-30B,69,simple,correct,0.9271083225687397,7
Qwen-3-Coder-30B,69,simple,correct,0.9450910418102924,8
Qwen-3-Coder-30B,69,simple,correct,0.9403423828462736,9
Qwen-3-Coder-30B,69,simple,correct,1.038010782092351,10
Qwen-3-Coder-30B,69,simple,correct,0.9779372122921246,11
Qwen-3-Coder-30B,69,simple,correct,1.0347190497944267,12
Qwen-3-Coder-30B,69,simple,correct,0.9588691031517462,13
Qwen-3-Coder-30B,69,simple,correct,1.025154397511608,14
Qwen-3-Coder-30B,69,simple,correct,0.9889916516614831,15
Qwen-3-Coder-30B,69,simple,correct,0.9719807161399316,16
Qwen-3-Coder-30B,69,simple,correct,0.9667648463620443,17
Qwen-3-Coder-30B,69,simple,correct,0.9064936077330839,18
Qwen-3-Coder-30B,69,simple,correct,1.0085192697768763,19
Qwen-3-Coder-30B,69,simple,correct,1.0146236180240498,20
Qwen-3-Coder-30B,69,simple,correct,0.9743663358215077,21
Qwen-3-Coder-30B,69,simple,correct,1.0214521452145215,22
Qwen-3-Coder-30B,69,simple,correct,0.9467297224948693,23
Qwen-3-Coder-30B,69,simple,correct,1.0034720787004505,24
Qwen-3-Coder-30B,69,simple,correct,0.9609833605508231,25
Qwen-3-Coder-30B,69,simple,correct,1.012735808050074,26
Qwen-3-Coder-30B,69,simple,correct,1.046645477192681,27
Qwen-3-Coder-30B,69,simple,correct,1.0053896044578423,28
Qwen-3-Coder-30B,69,simple,correct,0.9919398414985591,29
Qwen-3-Coder-30B,69,simple,correct,0.7494387938918604,30
Qwen-3-Coder-30B,69,simple,correct,0.9735349716446124,31
Qwen-3-Coder-30B,69,simple,correct,0.9678288560463787,32
Qwen-3-Coder-30B,69,simple,correct,0.9737766522342945,33
Qwen-3-Coder-30B,69,simple,correct,1.0552136678572965,34
Qwen-3-Coder-30B,69,simple,correct,0.9168995261815089,35
Qwen-3-Coder-30B,69,simple,correct,1.1480756686236138,36
Qwen-3-Coder-30B,69,simple,correct,0.9761691773714531,37
Qwen-3-Coder-30B,69,simple,correct,0.9998326009625444,38
Qwen-3-Coder-30B,69,simple,correct,0.9332747322998242,39
Qwen-3-Coder-30B,69,simple,correct,0.9693478354326985,40
Qwen-3-Coder-30B,69,simple,correct,1.0085752568110764,41
Qwen-3-Coder-30B,69,simple,correct,0.9615283383049658,42
Qwen-3-Coder-30B,69,simple,correct,0.9215253703120075,43
Qwen-3-Coder-30B,69,simple,correct,0.9935667783812936,44
Qwen-3-Coder-30B,69,simple,correct,1.0200058108164196,45
Qwen-3-Coder-30B,69,simple,correct,0.9241280532652034,46
Qwen-3-Coder-30B,69,simple,correct,0.836063755038645,47
Qwen-3-Coder-30B,69,simple,correct,1.0397163120567376,48
Qwen-3-Coder-30B,69,simple,correct,1.0221740580193397,49
Qwen-3-Coder-30B,69,simple,correct,0.9611031404431691,50
Qwen-3-Coder-30B,202,simple,correct,6.840336134453781,1
Qwen-3-Coder-30B,202,simple,correct,1.2331658291457286,2
Qwen-3-Coder-30B,202,simple,correct,1.1771225428690923,3
Qwen-3-Coder-30B,202,simple,correct,1.3257839721254356,4
Qwen-3-Coder-30B,202,simple,correct,1.213225371120108,5
Qwen-3-Coder-30B,202,simple,correct,1.0262109456909205,6
Qwen-3-Coder-30B,202,simple,correct,1.2466887417218544,7
Qwen-3-Coder-30B,202,simple,correct,1.2523250122369065,8
Qwen-3-Coder-30B,202,simple,correct,1.1775969363331737,9
Qwen-3-Coder-30B,202,simple,correct,1.3958333333333333,10
Qwen-3-Coder-30B,202,simple,correct,1.2497527200791296,11
Qwen-3-Coder-30B,202,simple,correct,1.2804020100502513,12
Qwen-3-Coder-30B,202,simple,correct,1.3468917881811204,13
Qwen-3-Coder-30B,202,simple,correct,1.2355959878703056,14
Qwen-3-Coder-30B,202,simple,correct,1.2630183220829316,15
Qwen-3-Coder-30B,202,simple,correct,1.40960219478738,16
Qwen-3-Coder-30B,202,simple,correct,1.2146385271665918,17
Qwen-3-Coder-30B,202,simple,correct,1.1807084729535664,18
Qwen-3-Coder-30B,202,simple,correct,1.2020075282308658,19
Qwen-3-Coder-30B,202,simple,correct,1.2120204603580562,20
Qwen-3-Coder-30B,202,simple,correct,1.2571072319201995,21
Qwen-3-Coder-30B,202,simple,correct,1.2729812087353987,22
Qwen-3-Coder-30B,202,simple,correct,1.00850719060158,23
Qwen-3-Coder-30B,202,simple,correct,1.1944244172074021,24
Qwen-3-Coder-30B,202,simple,correct,1.2980849292256453,25
Qwen-3-Coder-30B,202,simple,correct,1.3097345132743363,26
Qwen-3-Coder-30B,202,simple,correct,1.186284289276808,27
Qwen-3-Coder-30B,202,simple,correct,1.1176731793960923,28
Qwen-3-Coder-30B,202,simple,correct,1.2284431845027168,29
Qwen-3-Coder-30B,202,simple,correct,1.1804493861477878,30
Qwen-3-Coder-30B,202,simple,correct,1.1620041753653445,31
Qwen-3-Coder-30B,202,simple,correct,1.2127016129032258,32
Qwen-3-Coder-30B,202,simple,correct,1.4155717761557178,33
Qwen-3-Coder-30B,202,simple,correct,1.1986899563318778,34
Qwen-3-Coder-30B,202,simple,correct,1.1798070134149212,35
Qwen-3-Coder-30B,202,simple,correct,1.0534011443102351,36
Qwen-3-Coder-30B,202,simple,correct,1.3034674765882055,37
Qwen-3-Coder-30B,202,simple,correct,1.1636160714285715,38
Qwen-3-Coder-30B,202,simple,correct,1.0945540308747856,39
Qwen-3-Coder-30B,202,simple,correct,1.277919428862825,40
Qwen-3-Coder-30B,202,simple,correct,1.1902710919685837,41
Qwen-3-Coder-30B,202,simple,correct,1.309090909090909,42
Qwen-3-Coder-30B,202,simple,correct,1.1768554026618543,43
Qwen-3-Coder-30B,202,simple,correct,1.2525942799291319,44
Qwen-3-Coder-30B,202,simple,correct,1.2575116848430892,45
Qwen-3-Coder-30B,202,simple,correct,1.3277625342978299,46
Qwen-3-Coder-30B,202,simple,correct,1.2920888122440182,47
Qwen-3-Coder-30B,202,simple,correct,1.2276250880902044,48
Qwen-3-Coder-30B,202,simple,correct,1.257618437900128,49
Qwen-3-Coder-30B,202,simple,correct,1.2247333671914677,50
Qwen-3-Coder-30B,422,simple,correct,28.21267650232209,1
Qwen-3-Coder-30B,422,simple,correct,1.0136696556146845,2
Qwen-3-Coder-30B,422,simple,correct,0.9886596349063044,3
Qwen-3-Coder-30B,422,simple,correct,0.16185132851245393,4
Qwen-3-Coder-30B,422,simple,correct,0.9176543938215656,5
Qwen-3-Coder-30B,422,simple,correct,1.1143218782988047,6
Qwen-3-Coder-30B,422,simple,correct,0.8366057001945171,7
Qwen-3-Coder-30B,422,simple,correct,1.0003002822653293,8
Qwen-3-Coder-30B,422,simple,correct,0.5048068930769998,9
Qwen-3-Coder-30B,422,simple,correct,0.9820656181556038,10
Qwen-3-Coder-30B,422,simple,correct,1.0022100920131274,11
Qwen-3-Coder-30B,422,simple,correct,1.033257551884032,12
Qwen-3-Coder-30B,422,simple,correct,1.0206059350366818,13
Qwen-3-Coder-30B,422,simple,correct,1.0877709835625666,14
Qwen-3-Coder-30B,422,simple,correct,0.9931383577052868,15
Qwen-3-Coder-30B,422,simple,correct,0.9942903069169332,16
Qwen-3-Coder-30B,422,simple,correct,0.9781006947327632,17
Qwen-3-Coder-30B,422,simple,correct,0.9716648806402335,18
Qwen-3-Coder-30B,422,simple,correct,0.9535198555956679,19
Qwen-3-Coder-30B,422,simple,correct,1.012594089087295,20
Qwen-3-Coder-30B,422,simple,correct,0.9849191178568372,21
Qwen-3-Coder-30B,422,simple,correct,1.0194535605551382,22
Qwen-3-Coder-30B,422,simple,correct,1.0342434006623071,23
Qwen-3-Coder-30B,422,simple,correct,1.0174751852369635,24
Qwen-3-Coder-30B,422,simple,correct,1.0291636867259248,25
Qwen-3-Coder-30B,422,simple,correct,1.0468940212266173,26
Qwen-3-Coder-30B,422,simple,correct,0.8461222388574289,27
Qwen-3-Coder-30B,422,simple,correct,1.0120379654528053,28
Qwen-3-Coder-30B,422,simple,correct,0.9359325189719864,29
Qwen-3-Coder-30B,422,simple,correct,1.101867455305375,30
Qwen-3-Coder-30B,422,simple,correct,2060.9411399382057,31
Qwen-3-Coder-30B,422,simple,correct,1.9919194892153944,32
Qwen-3-Coder-30B,422,simple,correct,0.9508137984322229,33
Qwen-3-Coder-30B,422,simple,correct,1.0153228011364313,34
Qwen-3-Coder-30B,422,simple,correct,0.9362381046508345,35
Qwen-3-Coder-30B,422,simple,correct,1.0126010986723042,36
Qwen-3-Coder-30B,422,simple,correct,1.1491959990522986,37
Qwen-3-Coder-30B,422,simple,correct,1.0354258368885578,38
Qwen-3-Coder-30B,422,simple,correct,0.9954999977180515,39
Qwen-3-Coder-30B,422,simple,correct,0.8753327977346337,40
Qwen-3-Coder-30B,422,simple,correct,0.9405212604152889,41
Qwen-3-Coder-30B,422,simple,correct,0.839617029915976,42
Qwen-3-Coder-30B,422,simple,correct,1.2366715604026846,43
Qwen-3-Coder-30B,422,simple,correct,1.2248185173416763,44
Qwen-3-Coder-30B,422,simple,correct,1.255001908084828,45
Qwen-3-Coder-30B,422,simple,correct,1.0891943699587547,46
Qwen-3-Coder-30B,422,simple,correct,1.1725132312693696,47
Qwen-3-Coder-30B,422,simple,correct,1.0726851058155704,48
Qwen-3-Coder-30B,422,simple,correct,0.9047090269883558,49
Qwen-3-Coder-30B,422,simple,correct,0.9291053531324373,50
Qwen-3-Coder-30B,1410,simple,correct,2.7704166666666667,1
Qwen-3-Coder-30B,1410,simple,correct,1.5208672086720867,2
Qwen-3-Coder-30B,1410,simple,correct,1.6550847457627118,3
Qwen-3-Coder-30B,1410,simple,correct,1.1167981527804502,4
Qwen-3-Coder-30B,1410,simple,correct,1.4861167002012072,5
Qwen-3-Coder-30B,1410,simple,correct,1.8064076346284936,6
Qwen-3-Coder-30B,1410,simple,correct,1.989281045751634,7
Qwen-3-Coder-30B,1410,simple,correct,1.5611510791366907,8
Qwen-3-Coder-30B,1410,simple,correct,1.6807909604519775,9
Qwen-3-Coder-30B,1410,simple,correct,1.4298908480268682,10
Qwen-3-Coder-30B,1410,simple,correct,1.389542841500137,11
Qwen-3-Coder-30B,1410,simple,correct,1.52320107599193,12
Qwen-3-Coder-30B,1410,simple,correct,1.4183901621017327,13
Qwen-3-Coder-30B,1410,simple,correct,1.394620077648364,14
Qwen-3-Coder-30B,1410,simple,correct,1.6282339707536557,15
Qwen-3-Coder-30B,1410,simple,correct,1.6077502090883746,16
Qwen-3-Coder-30B,1410,simple,correct,1.5819809736989368,17
Qwen-3-Coder-30B,1410,simple,correct,1.431675392670157,18
Qwen-3-Coder-30B,1410,simple,correct,1.46181220914317,19
Qwen-3-Coder-30B,1410,simple,correct,1.4562312517043905,20
Qwen-3-Coder-30B,1410,simple,correct,1.674444756817543,21
Qwen-3-Coder-30B,1410,simple,correct,1.0512992455993295,22
Qwen-3-Coder-30B,1410,simple,correct,1.4180394274912234,23
Qwen-3-Coder-30B,1410,simple,correct,1.4593473451327434,24
Qwen-3-Coder-30B,1410,simple,correct,1.6397820163487737,25
Qwen-3-Coder-30B,1410,simple,correct,1.5831937465103294,26
Qwen-3-Coder-30B,1410,simple,correct,1.556947925368978,27
Qwen-3-Coder-30B,1410,simple,correct,1.5919087700244365,28
Qwen-3-Coder-30B,1410,simple,correct,1.7464327485380118,29
Qwen-3-Coder-30B,1410,simple,correct,1.9879281302638967,30
Qwen-3-Coder-30B,1410,simple,correct,1.2289236187541273,31
Qwen-3-Coder-30B,1410,simple,correct,1.506940736785905,32
Qwen-3-Coder-30B,1410,simple,correct,1.609357696566999,33
Qwen-3-Coder-30B,1410,simple,correct,1.447535114293583,34
Qwen-3-Coder-30B,1410,simple,correct,1.4344960175775885,35
Qwen-3-Coder-30B,1410,simple,correct,1.344469672397016,36
Qwen-3-Coder-30B,1410,simple,correct,1.4577603143418467,37
Qwen-3-Coder-30B,1410,simple,correct,1.682762492981471,38
Qwen-3-Coder-30B,1410,simple,correct,1.6888514462229711,39
Qwen-3-Coder-30B,1410,simple,correct,1.6828001093792726,40
Qwen-3-Coder-30B,1410,simple,correct,1.7040067720090293,41
Qwen-3-Coder-30B,1410,simple,correct,1.958982772764561,42
Qwen-3-Coder-30B,1410,simple,correct,1.6059004843681197,43
Qwen-3-Coder-30B,1410,simple,correct,1.519204200055264,44
Qwen-3-Coder-30B,1410,simple,correct,1.6638609828943796,45
Qwen-3-Coder-30B,1410,simple,correct,1.4977924944812362,46
Qwen-3-Coder-30B,1410,simple,correct,1.55,47
Qwen-3-Coder-30B,1410,simple,correct,1.3949784017278617,48
Qwen-3-Coder-30B,1410,simple,correct,1.2244278374591313,49
Qwen-3-Coder-30B,1410,simple,correct,1.4066867634968485,50
Qwen-3-Coder-30B,929,simple,semantic,,1
Qwen-3-Coder-30B,929,simple,semantic,,2
Qwen-3-Coder-30B,929,simple,semantic,,3
Qwen-3-Coder-30B,929,simple,semantic,,4
Qwen-3-Coder-30B,929,simple,semantic,,5
Qwen-3-Coder-30B,929,simple,semantic,,6
Qwen-3-Coder-30B,929,simple,semantic,,7
Qwen-3-Coder-30B,929,simple,semantic,,8
Qwen-3-Coder-30B,929,simple,semantic,,9
Qwen-3-Coder-30B,929,simple,semantic,,10
Qwen-3-Coder-30B,929,simple,semantic,,11
Qwen-3-Coder-30B,929,simple,semantic,,12
Qwen-3-Coder-30B,929,simple,semantic,,13
Qwen-3-Coder-30B,929,simple,semantic,,14
Qwen-3-Coder-30B,929,simple,semantic,,15
Qwen-3-Coder-30B,929,simple,semantic,,16
Qwen-3-Coder-30B,929,simple,semantic,,17
Qwen-3-Coder-30B,929,simple,semantic,,18
Qwen-3-Coder-30B,929,simple,semantic,,19
Qwen-3-Coder-30B,929,simple,semantic,,20
Qwen-3-Coder-30B,929,simple,semantic,,21
Qwen-3-Coder-30B,929,simple,semantic,,22
Qwen-3-Coder-30B,929,simple,semantic,,23
Qwen-3-Coder-30B,929,simple,semantic,,24
Qwen-3-Coder-30B,929,simple,semantic,,25
Qwen-3-Coder-30B,929,simple,semantic,,26
Qwen-3-Coder-30B,929,simple,semantic,,27
Qwen-3-Coder-30B,929,simple,semantic,,28
Qwen-3-Coder-30B,929,simple,semantic,,29
Qwen-3-Coder-30B,929,simple,semantic,,30
Qwen-3-Coder-30B,929,simple,semantic,,31
Qwen-3-Coder-30B,929,simple,semantic,,32
Qwen-3-Coder-30B,929,simple,semantic,,33
Qwen-3-Coder-30B,929,simple,semantic,,34
Qwen-3-Coder-30B,929,simple,semantic,,35
Qwen-3-Coder-30B,929,simple,semantic,,36
Qwen-3-Coder-30B,929,simple,semantic,,37
Qwen-3-Coder-30B,929,simple,semantic,,38
Qwen-3-Coder-30B,929,simple,semantic,,39
Qwen-3-Coder-30B,929,simple,semantic,,40
Qwen-3-Coder-30B,929,simple,semantic,,41
Qwen-3-Coder-30B,929,simple,semantic,,42
Qwen-3-Coder-30B,929,simple,semantic,,43
Qwen-3-Coder-30B,929,simple,semantic,,44
Qwen-3-Coder-30B,929,simple,semantic,,45
Qwen-3-Coder-30B,929,simple,semantic,,46
Qwen-3-Coder-30B,929,simple,semantic,,47
Qwen-3-Coder-30B,929,simple,semantic,,48
Qwen-3-Coder-30B,929,simple,semantic,,49
Qwen-3-Coder-30B,929,simple,semantic,,50
Qwen-3-Coder-30B,546,simple,semantic,,1
Qwen-3-Coder-30B,546,simple,semantic,,2
Qwen-3-Coder-30B,546,simple,semantic,,3
Qwen-3-Coder-30B,546,simple,semantic,,4
Qwen-3-Coder-30B,546,simple,semantic,,5
Qwen-3-Coder-30B,546,simple,semantic,,6
Qwen-3-Coder-30B,546,simple,semantic,,7
Qwen-3-Coder-30B,546,simple,semantic,,8
Qwen-3-Coder-30B,546,simple,semantic,,9
Qwen-3-Coder-30B,546,simple,semantic,,10
Qwen-3-Coder-30B,546,simple,semantic,,11
Qwen-3-Coder-30B,546,simple,semantic,,12
Qwen-3-Coder-30B,546,simple,semantic,,13
Qwen-3-Coder-30B,546,simple,semantic,,14
Qwen-3-Coder-30B,546,simple,semantic,,15
Qwen-3-Coder-30B,546,simple,semantic,,16
Qwen-3-Coder-30B,546,simple,semantic,,17
Qwen-3-Coder-30B,546,simple,semantic,,18
Qwen-3-Coder-30B,546,simple,semantic,,19
Qwen-3-Coder-30B,546,simple,semantic,,20
Qwen-3-Coder-30B,546,simple,semantic,,21
Qwen-3-Coder-30B,546,simple,semantic,,22
Qwen-3-Coder-30B,546,simple,semantic,,23
Qwen-3-Coder-30B,546,simple,semantic,,24
Qwen-3-Coder-30B,546,simple,semantic,,25
Qwen-3-Coder-30B,546,simple,semantic,,26
Qwen-3-Coder-30B,546,simple,semantic,,27
Qwen-3-Coder-30B,546,simple,semantic,,28
Qwen-3-Coder-30B,546,simple,semantic,,29
Qwen-3-Coder-30B,546,simple,semantic,,30
Qwen-3-Coder-30B,546,simple,semantic,,31
Qwen-3-Coder-30B,546,simple,semantic,,32
Qwen-3-Coder-30B,546,simple,semantic,,33
Qwen-3-Coder-30B,546,simple,semantic,,34
Qwen-3-Coder-30B,546,simple,semantic,,35
Qwen-3-Coder-30B,546,simple,semantic,,36
Qwen-3-Coder-30B,546,simple,semantic,,37
Qwen-3-Coder-30B,546,simple,semantic,,38
Qwen-3-Coder-30B,546,simple,semantic,,39
Qwen-3-Coder-30B,546,simple,semantic,,40
Qwen-3-Coder-30B,546,simple,semantic,,41
Qwen-3-Coder-30B,546,simple,semantic,,42
Qwen-3-Coder-30B,546,simple,semantic,,43
Qwen-3-Coder-30B,546,simple,semantic,,44
Qwen-3-Coder-30B,546,simple,semantic,,45
Qwen-3-Coder-30B,546,simple,semantic,,46
Qwen-3-Coder-30B,546,simple,semantic,,47
Qwen-3-Coder-30B,546,simple,semantic,,48
Qwen-3-Coder-30B,546,simple,semantic,,49
Qwen-3-Coder-30B,546,simple,semantic,,50
Qwen-3-Coder-30B,86,simple,semantic,,1
Qwen-3-Coder-30B,86,simple,semantic,,2
Qwen-3-Coder-30B,86,simple,semantic,,3
Qwen-3-Coder-30B,86,simple,semantic,,4
Qwen-3-Coder-30B,86,simple,semantic,,5
Qwen-3-Coder-30B,86,simple,semantic,,6
Qwen-3-Coder-30B,86,simple,semantic,,7
Qwen-3-Coder-30B,86,simple,semantic,,8
Qwen-3-Coder-30B,86,simple,semantic,,9
Qwen-3-Coder-30B,86,simple,semantic,,10
Qwen-3-Coder-30B,86,simple,semantic,,11
Qwen-3-Coder-30B,86,simple,semantic,,12
Qwen-3-Coder-30B,86,simple,semantic,,13
Qwen-3-Coder-30B,86,simple,semantic,,14
Qwen-3-Coder-30B,86,simple,semantic,,15
Qwen-3-Coder-30B,86,simple,semantic,,16
Qwen-3-Coder-30B,86,simple,semantic,,17
Qwen-3-Coder-30B,86,simple,semantic,,18
Qwen-3-Coder-30B,86,simple,semantic,,19
Qwen-3-Coder-30B,86,simple,semantic,,20
Qwen-3-Coder-30B,86,simple,semantic,,21
Qwen-3-Coder-30B,86,simple,semantic,,22
Qwen-3-Coder-30B,86,simple,semantic,,23
Qwen-3-Coder-30B,86,simple,semantic,,24
Qwen-3-Coder-30B,86,simple,semantic,,25
Qwen-3-Coder-30B,86,simple,semantic,,26
Qwen-3-Coder-30B,86,simple,semantic,,27
Qwen-3-Coder-30B,86,simple,semantic,,28
Qwen-3-Coder-30B,86,simple,semantic,,29
Qwen-3-Coder-30B,86,simple,semantic,,30
Qwen-3-Coder-30B,86,simple,semantic,,31
Qwen-3-Coder-30B,86,simple,semantic,,32
Qwen-3-Coder-30B,86,simple,semantic,,33
Qwen-3-Coder-30B,86,simple,semantic,,34
Qwen-3-Coder-30B,86,simple,semantic,,35
Qwen-3-Coder-30B,86,simple,semantic,,36
Qwen-3-Coder-30B,86,simple,semantic,,37
Qwen-3-Coder-30B,86,simple,semantic,,38
Qwen-3-Coder-30B,86,simple,semantic,,39
Qwen-3-Coder-30B,86,simple,semantic,,40
Qwen-3-Coder-30B,86,simple,semantic,,41
Qwen-3-Coder-30B,86,simple,semantic,,42
Qwen-3-Coder-30B,86,simple,semantic,,43
Qwen-3-Coder-30B,86,simple,semantic,,44
Qwen-3-Coder-30B,86,simple,semantic,,45
Qwen-3-Coder-30B,86,simple,semantic,,46
Qwen-3-Coder-30B,86,simple,semantic,,47
Qwen-3-Coder-30B,86,simple,semantic,,48
Qwen-3-Coder-30B,86,simple,semantic,,49
Qwen-3-Coder-30B,86,simple,semantic,,50
Qwen-3-Coder-30B,950,simple,semantic,,1
Qwen-3-Coder-30B,950,simple,semantic,,2
Qwen-3-Coder-30B,950,simple,semantic,,3
Qwen-3-Coder-30B,950,simple,semantic,,4
Qwen-3-Coder-30B,950,simple,semantic,,5
Qwen-3-Coder-30B,950,simple,semantic,,6
Qwen-3-Coder-30B,950,simple,semantic,,7
Qwen-3-Coder-30B,950,simple,semantic,,8
Qwen-3-Coder-30B,950,simple,semantic,,9
Qwen-3-Coder-30B,950,simple,semantic,,10
Qwen-3-Coder-30B,950,simple,semantic,,11
Qwen-3-Coder-30B,950,simple,semantic,,12
Qwen-3-Coder-30B,950,simple,semantic,,13
Qwen-3-Coder-30B,950,simple,semantic,,14
Qwen-3-Coder-30B,950,simple,semantic,,15
Qwen-3-Coder-30B,950,simple,semantic,,16
Qwen-3-Coder-30B,950,simple,semantic,,17
Qwen-3-Coder-30B,950,simple,semantic,,18
Qwen-3-Coder-30B,950,simple,semantic,,19
Qwen-3-Coder-30B,950,simple,semantic,,20
Qwen-3-Coder-30B,950,simple,semantic,,21
Qwen-3-Coder-30B,950,simple,semantic,,22
Qwen-3-Coder-30B,950,simple,semantic,,23
Qwen-3-Coder-30B,950,simple,semantic,,24
Qwen-3-Coder-30B,950,simple,semantic,,25
Qwen-3-Coder-30B,950,simple,semantic,,26
Qwen-3-Coder-30B,950,simple,semantic,,27
Qwen-3-Coder-30B,950,simple,semantic,,28
Qwen-3-Coder-30B,950,simple,semantic,,29
Qwen-3-Coder-30B,950,simple,semantic,,30
Qwen-3-Coder-30B,950,simple,semantic,,31
Qwen-3-Coder-30B,950,simple,semantic,,32
Qwen-3-Coder-30B,950,simple,semantic,,33
Qwen-3-Coder-30B,950,simple,semantic,,34
Qwen-3-Coder-30B,950,simple,semantic,,35
Qwen-3-Coder-30B,950,simple,semantic,,36
Qwen-3-Coder-30B,950,simple,semantic,,37
Qwen-3-Coder-30B,950,simple,semantic,,38
Qwen-3-Coder-30B,950,simple,semantic,,39
Qwen-3-Coder-30B,950,simple,semantic,,40
Qwen-3-Coder-30B,950,simple,semantic,,41
Qwen-3-Coder-30B,950,simple,semantic,,42
Qwen-3-Coder-30B,950,simple,semantic,,43
Qwen-3-Coder-30B,950,simple,semantic,,44
Qwen-3-Coder-30B,950,simple,semantic,,45
Qwen-3-Coder-30B,950,simple,semantic,,46
Qwen-3-Coder-30B,950,simple,semantic,,47
Qwen-3-Coder-30B,950,simple,semantic,,48
Qwen-3-Coder-30B,950,simple,semantic,,49
Qwen-3-Coder-30B,950,simple,semantic,,50
Qwen-3-Coder-30B,400,simple,correct,668.8069076071116,1
Qwen-3-Coder-30B,400,simple,correct,36.488800543003975,2
Qwen-3-Coder-30B,400,simple,correct,48.455382331106165,3
Qwen-3-Coder-30B,400,simple,correct,52.625364181662384,4
Qwen-3-Coder-30B,400,simple,correct,56.535581222056635,5
Qwen-3-Coder-30B,400,simple,correct,54.45193530801381,6
Qwen-3-Coder-30B,400,simple,correct,58.41376658334936,7
Qwen-3-Coder-30B,400,simple,correct,59.52745483813271,8
Qwen-3-Coder-30B,400,simple,correct,50.21935592648794,9
Qwen-3-Coder-30B,400,simple,correct,57.141176470588235,10
Qwen-3-Coder-30B,400,simple,correct,35.95475541869004,11
Qwen-3-Coder-30B,400,simple,correct,53.31812704424169,12
Qwen-3-Coder-30B,400,simple,correct,60.29003661591829,13
Qwen-3-Coder-30B,400,simple,correct,55.56294626080421,14
Qwen-3-Coder-30B,400,simple,correct,51.861425609950565,15
Qwen-3-Coder-30B,400,simple,correct,61.64339589545694,16
Qwen-3-Coder-30B,400,simple,correct,44.58430104365721,17
Qwen-3-Coder-30B,400,simple,correct,66.67431021625653,18
Qwen-3-Coder-30B,400,simple,correct,61.19113521600898,19
Qwen-3-Coder-30B,400,simple,correct,54.779712746858166,20
Qwen-3-Coder-30B,400,simple,correct,46.779883151744826,21
Qwen-3-Coder-30B,400,simple,correct,56.30738860688099,22
Qwen-3-Coder-30B,400,simple,correct,59.295565576850805,23
Qwen-3-Coder-30B,400,simple,correct,53.67422044960116,24
Qwen-3-Coder-30B,400,simple,correct,54.396905361640876,25
Qwen-3-Coder-30B,400,simple,correct,51.4029676558853,26
Qwen-3-Coder-30B,400,simple,correct,43.629385349424645,27
Qwen-3-Coder-30B,400,simple,correct,58.435695097380794,28
Qwen-3-Coder-30B,400,simple,correct,52.61527505786007,29
Qwen-3-Coder-30B,400,simple,correct,39.84262731341478,30
Qwen-3-Coder-30B,400,simple,correct,59.85527837435982,31
Qwen-3-Coder-30B,400,simple,correct,39.71763711296629,32
