model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-235B,202,simple,correct,1.345985401459854,6
Qwen-3-235B,202,simple,correct,1.0256940139147206,7
Qwen-3-235B,202,simple,correct,1.060569996868149,8
Qwen-3-235B,202,simple,correct,1.1354019746121298,9
Qwen-3-235B,202,simple,correct,0.8425866642275679,10
Qwen-3-235B,202,simple,correct,1.3929727867723045,11
Qwen-3-235B,202,simple,correct,0.9351503759398496,12
Qwen-3-235B,202,simple,correct,0.8167696676131618,13
Qwen-3-235B,202,simple,correct,1.235427052176803,14
Qwen-3-235B,202,simple,correct,1.3855939904283032,15
Qwen-3-235B,202,simple,correct,1.1766468935373087,16
Qwen-3-235B,202,simple,correct,1.0429124542912453,17
Qwen-3-235B,202,simple,correct,1.2819270741588866,18
Qwen-3-235B,202,simple,correct,1.0212010744435918,19
Qwen-3-235B,202,simple,correct,1.3231888852133642,20
Qwen-3-235B,202,simple,correct,1.0388389690234099,21
Qwen-3-235B,202,simple,correct,0.8931869228849514,22
Qwen-3-235B,202,simple,correct,1.1401075400219969,23
Qwen-3-235B,202,simple,correct,1.264912405135116,24
Qwen-3-235B,202,simple,correct,1.3201181974883034,25
Qwen-3-235B,202,simple,correct,1.3455506117908786,26
Qwen-3-235B,202,simple,correct,1.2606542993231387,27
Qwen-3-235B,202,simple,correct,1.8032763014197306,28
Qwen-3-235B,202,simple,correct,1.0429165616334761,29
Qwen-3-235B,202,simple,correct,1.1714636391531144,30
Qwen-3-235B,202,simple,correct,1.3138286964249095,31
Qwen-3-235B,202,simple,correct,0.9057258064516129,32
Qwen-3-235B,202,simple,correct,1.3090967623252392,33
Qwen-3-235B,202,simple,correct,0.9833370198333702,34
Qwen-3-235B,202,simple,correct,1.5815407243978672,35
Qwen-3-235B,202,simple,correct,1.131597648426901,36
Qwen-3-235B,202,simple,correct,0.9189379849932662,37
Qwen-3-235B,202,simple,correct,1.2487007544006705,38
Qwen-3-235B,202,simple,correct,1.2574682435392028,39
Qwen-3-235B,202,simple,correct,1.4526896551724138,40
Qwen-3-235B,202,simple,correct,1.3169183011147172,41
Qwen-3-235B,202,simple,correct,1.0210390725633318,42
Qwen-3-235B,202,simple,correct,1.6078454751400977,43
Qwen-3-235B,202,simple,correct,1.4415305757539636,44
Qwen-3-235B,202,simple,correct,1.789495239070339,45
Qwen-3-235B,202,simple,correct,0.7782755639393225,46
Qwen-3-235B,202,simple,correct,1.2280272108843537,47
Qwen-3-235B,202,simple,correct,0.8549394050679398,48
Qwen-3-235B,202,simple,correct,1.4838860893003634,49
Qwen-3-235B,202,simple,correct,1.2211972771804822,50
Qwen-3-235B,422,simple,correct,12.249894551480773,1
Qwen-3-235B,422,simple,correct,1.4624057130756705,2
Qwen-3-235B,422,simple,correct,0.9076829535283915,3
Qwen-3-235B,422,simple,correct,1.0457920400324245,4
Qwen-3-235B,422,simple,correct,0.847979709414474,5
Qwen-3-235B,422,simple,correct,0.8441030517079511,6
Qwen-3-235B,422,simple,correct,1.0396569924847885,7
Qwen-3-235B,422,simple,correct,1.0053462115322023,8
Qwen-3-235B,422,simple,correct,1.1183987383334355,9
Qwen-3-235B,422,simple,correct,0.9696835239572523,10
Qwen-3-235B,422,simple,correct,0.9472399288747089,11
Qwen-3-235B,422,simple,correct,1.1284980369760467,12
Qwen-3-235B,422,simple,correct,0.7798622433470583,13
Qwen-3-235B,422,simple,correct,1.1664430889164494,14
Qwen-3-235B,422,simple,correct,1.2564869075477971,15
Qwen-3-235B,422,simple,correct,1.2307997579080823,16
Qwen-3-235B,422,simple,correct,1.1588450996135196,17
Qwen-3-235B,422,simple,correct,0.7532153445034993,18
Qwen-3-235B,422,simple,correct,0.8682148899965583,19
Qwen-3-235B,422,simple,correct,0.980840349470212,20
Qwen-3-235B,422,simple,correct,1.0408307341409915,21
Qwen-3-235B,422,simple,correct,1.0180210838267334,22
Qwen-3-235B,422,simple,correct,0.9966060061015352,23
Qwen-3-235B,422,simple,correct,1.1028376281689338,24
Qwen-3-235B,422,simple,correct,1.3538569884450566,25
Qwen-3-235B,422,simple,correct,1.0121952515381318,26
Qwen-3-235B,422,simple,correct,0.9268357965492252,27
Qwen-3-235B,422,simple,correct,0.8916254826080885,28
Qwen-3-235B,422,simple,correct,0.8989338281034474,29
Qwen-3-235B,422,simple,correct,1.0338458199888083,30
Qwen-3-235B,422,simple,correct,1.3222735704559907,31
Qwen-3-235B,422,simple,correct,0.7728325537806539,32
Qwen-3-235B,422,simple,correct,1.1346273544581356,33
Qwen-3-235B,422,simple,correct,1.0784805313204124,34
Qwen-3-235B,422,simple,correct,0.9227008791963339,35
Qwen-3-235B,422,simple,correct,1.1397669227618148,36
Qwen-3-235B,422,simple,correct,1.053657458464863,37
Qwen-3-235B,422,simple,correct,0.9510898384564463,38
Qwen-3-235B,422,simple,correct,0.7931603421212328,39
Qwen-3-235B,422,simple,correct,1.0840747035543956,40
Qwen-3-235B,422,simple,correct,0.8358596760038994,41
Qwen-3-235B,422,simple,correct,1.0253191107992357,42
Qwen-3-235B,422,simple,correct,0.9432111512648426,43
Qwen-3-235B,422,simple,correct,0.9357089782337265,44
Qwen-3-235B,422,simple,correct,0.9882276134873242,45
Qwen-3-235B,422,simple,correct,1.105140831471213,46
Qwen-3-235B,422,simple,correct,1.0923464208752838,47
Qwen-3-235B,422,simple,correct,1.0246806508639534,48
Qwen-3-235B,422,simple,correct,1.1836692259104802,49
Qwen-3-235B,422,simple,correct,1.2696866119839147,50
Qwen-3-235B,1410,simple,correct,1.3498959417273673,1
Qwen-3-235B,1410,simple,correct,1.3630410022779043,2
Qwen-3-235B,1410,simple,correct,1.0243795299802327,3
Qwen-3-235B,1410,simple,correct,1.1101731601731601,4
Qwen-3-235B,1410,simple,correct,1.6457444137584736,5
Qwen-3-235B,1410,simple,correct,2.5479855879462825,6
Qwen-3-235B,1410,simple,correct,1.223943424818993,7
Qwen-3-235B,1410,simple,correct,1.3773544520547945,8
Qwen-3-235B,1410,simple,correct,1.2555421893796186,9
Qwen-3-235B,1410,simple,correct,1.236154843489535,10
Qwen-3-235B,1410,simple,correct,1.7155041120925982,11
Qwen-3-235B,1410,simple,correct,1.8493066255778121,12
Qwen-3-235B,1410,simple,correct,1.8633513513513513,13
Qwen-3-235B,1410,simple,correct,1.228384124734231,14
Qwen-3-235B,1410,simple,correct,1.5764235764235763,15
Qwen-3-235B,1410,simple,correct,1.8997899789978998,16
Qwen-3-235B,1410,simple,correct,2.7043771043771043,17
Qwen-3-235B,1410,simple,correct,1.0394272670678564,18
Qwen-3-235B,1410,simple,correct,1.73981392364453,19
Qwen-3-235B,1410,simple,correct,1.0687451286048324,20
Qwen-3-235B,1410,simple,correct,1.5584370677731674,21
Qwen-3-235B,1410,simple,correct,1.3469026548672567,22
Qwen-3-235B,1410,simple,correct,1.2121370651320953,23
Qwen-3-235B,1410,simple,correct,1.6222334004024146,24
Qwen-3-235B,1410,simple,correct,1.70778364116095,25
Qwen-3-235B,1410,simple,correct,1.1679167674812485,26
Qwen-3-235B,1410,simple,correct,1.4281124497991968,27
Qwen-3-235B,1410,simple,correct,2.4422985216976634,28
Qwen-3-235B,1410,simple,correct,1.6009389671361502,29
Qwen-3-235B,1410,simple,correct,1.8155430711610487,30
Qwen-3-235B,1410,simple,correct,1.4934146341463415,31
Qwen-3-235B,1410,simple,correct,1.3337942955920483,32
Qwen-3-235B,1410,simple,correct,1.3166722019262704,33
Qwen-3-235B,1410,simple,correct,1.3150706436420723,34
Qwen-3-235B,1410,simple,correct,1.258441091954023,35
Qwen-3-235B,1410,simple,correct,1.5636931620964942,36
Qwen-3-235B,1410,simple,correct,1.1513267989481233,37
Qwen-3-235B,1410,simple,correct,1.4266634288489557,38
Qwen-3-235B,1410,simple,correct,1.7626703949667948,39
Qwen-3-235B,1410,simple,correct,1.6747617583768828,40
Qwen-3-235B,1410,simple,correct,1.4081490510186314,41
Qwen-3-235B,1410,simple,correct,0.9478795085216013,42
Qwen-3-235B,1410,simple,correct,0.9084358523725835,43
Qwen-3-235B,1410,simple,correct,1.6466127401415571,44
Qwen-3-235B,1410,simple,correct,2.061178247734139,45
Qwen-3-235B,1410,simple,correct,1.4896843151876709,46
Qwen-3-235B,1410,simple,correct,1.5115873845617704,47
Qwen-3-235B,1410,simple,correct,1.542969936228363,48
Qwen-3-235B,1410,simple,correct,0.9412515964240102,49
Qwen-3-235B,1410,simple,correct,1.2877558221594918,50
Qwen-3-235B,929,simple,semantic,,1
Qwen-3-235B,929,simple,semantic,,2
Qwen-3-235B,929,simple,semantic,,3
Qwen-3-235B,929,simple,semantic,,4
Qwen-3-235B,929,simple,semantic,,5
Qwen-3-235B,929,simple,semantic,,6
Qwen-3-235B,929,simple,semantic,,7
Qwen-3-235B,929,simple,semantic,,8
Qwen-3-235B,929,simple,semantic,,9
Qwen-3-235B,929,simple,semantic,,10
Qwen-3-235B,929,simple,semantic,,11
Qwen-3-235B,929,simple,semantic,,12
Qwen-3-235B,929,simple,semantic,,13
Qwen-3-235B,929,simple,semantic,,14
Qwen-3-235B,929,simple,semantic,,15
Qwen-3-235B,929,simple,semantic,,16
Qwen-3-235B,929,simple,semantic,,17
Qwen-3-235B,929,simple,semantic,,18
Qwen-3-235B,929,simple,semantic,,19
Qwen-3-235B,929,simple,semantic,,20
Qwen-3-235B,929,simple,semantic,,21
Qwen-3-235B,929,simple,semantic,,22
Qwen-3-235B,929,simple,semantic,,23
Qwen-3-235B,929,simple,semantic,,24
Qwen-3-235B,929,simple,semantic,,25
Qwen-3-235B,929,simple,semantic,,26
Qwen-3-235B,929,simple,semantic,,27
Qwen-3-235B,929,simple,semantic,,28
Qwen-3-235B,929,simple,semantic,,29
Qwen-3-235B,929,simple,semantic,,30
Qwen-3-235B,929,simple,semantic,,31
Qwen-3-235B,929,simple,semantic,,32
Qwen-3-235B,929,simple,semantic,,33
Qwen-3-235B,929,simple,semantic,,34
Qwen-3-235B,929,simple,semantic,,35
Qwen-3-235B,929,simple,semantic,,36
Qwen-3-235B,929,simple,semantic,,37
Qwen-3-235B,929,simple,semantic,,38
Qwen-3-235B,929,simple,semantic,,39
Qwen-3-235B,929,simple,semantic,,40
Qwen-3-235B,929,simple,semantic,,41
Qwen-3-235B,929,simple,semantic,,42
Qwen-3-235B,929,simple,semantic,,43
Qwen-3-235B,929,simple,semantic,,44
Qwen-3-235B,929,simple,semantic,,45
Qwen-3-235B,929,simple,semantic,,46
Qwen-3-235B,929,simple,semantic,,47
Qwen-3-235B,929,simple,semantic,,48
Qwen-3-235B,929,simple,semantic,,49
Qwen-3-235B,929,simple,semantic,,50
Qwen-3-235B,546,simple,semantic,,1
Qwen-3-235B,546,simple,semantic,,2
Qwen-3-235B,546,simple,semantic,,3
Qwen-3-235B,546,simple,semantic,,4
Qwen-3-235B,546,simple,semantic,,5
Qwen-3-235B,546,simple,semantic,,6
Qwen-3-235B,546,simple,semantic,,7
Qwen-3-235B,546,simple,semantic,,8
Qwen-3-235B,546,simple,semantic,,9
Qwen-3-235B,546,simple,semantic,,10
Qwen-3-235B,546,simple,semantic,,11
Qwen-3-235B,546,simple,semantic,,12
Qwen-3-235B,546,simple,semantic,,13
Qwen-3-235B,546,simple,semantic,,14
Qwen-3-235B,546,simple,semantic,,15
Qwen-3-235B,546,simple,semantic,,16
Qwen-3-235B,546,simple,semantic,,17
Qwen-3-235B,546,simple,semantic,,18
Qwen-3-235B,546,simple,semantic,,19
Qwen-3-235B,546,simple,semantic,,20
Qwen-3-235B,546,simple,semantic,,21
Qwen-3-235B,546,simple,semantic,,22
Qwen-3-235B,546,simple,semantic,,23
Qwen-3-235B,546,simple,semantic,,24
Qwen-3-235B,546,simple,semantic,,25
Qwen-3-235B,546,simple,semantic,,26
Qwen-3-235B,546,simple,semantic,,27
Qwen-3-235B,546,simple,semantic,,28
Qwen-3-235B,546,simple,semantic,,29
Qwen-3-235B,546,simple,semantic,,30
Qwen-3-235B,546,simple,semantic,,31
Qwen-3-235B,546,simple,semantic,,32
Qwen-3-235B,546,simple,semantic,,33
Qwen-3-235B,546,simple,semantic,,34
Qwen-3-235B,546,simple,semantic,,35
Qwen-3-235B,546,simple,semantic,,36
Qwen-3-235B,546,simple,semantic,,37
Qwen-3-235B,546,simple,semantic,,38
Qwen-3-235B,546,simple,semantic,,39
Qwen-3-235B,546,simple,semantic,,40
Qwen-3-235B,546,simple,semantic,,41
Qwen-3-235B,546,simple,semantic,,42
Qwen-3-235B,546,simple,semantic,,43
Qwen-3-235B,546,simple,semantic,,44
Qwen-3-235B,546,simple,semantic,,45
Qwen-3-235B,546,simple,semantic,,46
Qwen-3-235B,546,simple,semantic,,47
Qwen-3-235B,546,simple,semantic,,48
Qwen-3-235B,546,simple,semantic,,49
Qwen-3-235B,546,simple,semantic,,50
Qwen-3-235B,86,simple,semantic,,1
Qwen-3-235B,86,simple,semantic,,2
Qwen-3-235B,86,simple,semantic,,3
Qwen-3-235B,86,simple,semantic,,4
Qwen-3-235B,86,simple,semantic,,5
Qwen-3-235B,86,simple,semantic,,6
Qwen-3-235B,86,simple,semantic,,7
Qwen-3-235B,86,simple,semantic,,8
Qwen-3-235B,86,simple,semantic,,9
Qwen-3-235B,86,simple,semantic,,10
Qwen-3-235B,86,simple,semantic,,11
Qwen-3-235B,86,simple,semantic,,12
Qwen-3-235B,86,simple,semantic,,13
Qwen-3-235B,86,simple,semantic,,14
Qwen-3-235B,86,simple,semantic,,15
Qwen-3-235B,86,simple,semantic,,16
Qwen-3-235B,86,simple,semantic,,17
Qwen-3-235B,86,simple,semantic,,18
Qwen-3-235B,86,simple,semantic,,19
Qwen-3-235B,86,simple,semantic,,20
Qwen-3-235B,86,simple,semantic,,21
Qwen-3-235B,86,simple,semantic,,22
Qwen-3-235B,86,simple,semantic,,23
Qwen-3-235B,86,simple,semantic,,24
Qwen-3-235B,86,simple,semantic,,25
Qwen-3-235B,86,simple,semantic,,26
Qwen-3-235B,86,simple,semantic,,27
Qwen-3-235B,86,simple,semantic,,28
Qwen-3-235B,86,simple,semantic,,29
Qwen-3-235B,86,simple,semantic,,30
Qwen-3-235B,86,simple,semantic,,31
Qwen-3-235B,86,simple,semantic,,32
Qwen-3-235B,86,simple,semantic,,33
Qwen-3-235B,86,simple,semantic,,34
Qwen-3-235B,86,simple,semantic,,35
Qwen-3-235B,86,simple,semantic,,36
Qwen-3-235B,86,simple,semantic,,37
Qwen-3-235B,86,simple,semantic,,38
Qwen-3-235B,86,simple,semantic,,39
Qwen-3-235B,86,simple,semantic,,40
Qwen-3-235B,86,simple,semantic,,41
Qwen-3-235B,86,simple,semantic,,42
Qwen-3-235B,86,simple,semantic,,43
Qwen-3-235B,86,simple,semantic,,44
Qwen-3-235B,86,simple,semantic,,45
Qwen-3-235B,86,simple,semantic,,46
Qwen-3-235B,86,simple,semantic,,47
Qwen-3-235B,86,simple,semantic,,48
Qwen-3-235B,86,simple,semantic,,49
Qwen-3-235B,86,simple,semantic,,50
Qwen-3-235B,950,simple,semantic,,1
Qwen-3-235B,950,simple,semantic,,2
Qwen-3-235B,950,simple,semantic,,3
Qwen-3-235B,950,simple,semantic,,4
Qwen-3-235B,950,simple,semantic,,5
Qwen-3-235B,950,simple,semantic,,6
Qwen-3-235B,950,simple,semantic,,7
Qwen-3-235B,950,simple,semantic,,8
Qwen-3-235B,950,simple,semantic,,9
Qwen-3-235B,950,simple,semantic,,10
Qwen-3-235B,950,simple,semantic,,11
Qwen-3-235B,950,simple,semantic,,12
Qwen-3-235B,950,simple,semantic,,13
Qwen-3-235B,950,simple,semantic,,14
Qwen-3-235B,950,simple,semantic,,15
Qwen-3-235B,950,simple,semantic,,16
Qwen-3-235B,950,simple,semantic,,17
Qwen-3-235B,950,simple,semantic,,18
Qwen-3-235B,950,simple,semantic,,19
Qwen-3-235B,950,simple,semantic,,20
Qwen-3-235B,950,simple,semantic,,21
Qwen-3-235B,950,simple,semantic,,22
Qwen-3-235B,950,simple,semantic,,23
Qwen-3-235B,950,simple,semantic,,24
Qwen-3-235B,950,simple,semantic,,25
Qwen-3-235B,950,simple,semantic,,26
Qwen-3-235B,950,simple,semantic,,27
Qwen-3-235B,950,simple,semantic,,28
Qwen-3-235B,950,simple,semantic,,29
Qwen-3-235B,950,simple,semantic,,30
Qwen-3-235B,950,simple,semantic,,31
Qwen-3-235B,950,simple,semantic,,32
Qwen-3-235B,950,simple,semantic,,33
Qwen-3-235B,950,simple,semantic,,34
Qwen-3-235B,950,simple,semantic,,35
Qwen-3-235B,950,simple,semantic,,36
Qwen-3-235B,950,simple,semantic,,37
Qwen-3-235B,950,simple,semantic,,38
Qwen-3-235B,950,simple,semantic,,39
Qwen-3-235B,950,simple,semantic,,40
Qwen-3-235B,950,simple,semantic,,41
Qwen-3-235B,950,simple,semantic,,42
Qwen-3-235B,950,simple,semantic,,43
Qwen-3-235B,950,simple,semantic,,44
Qwen-3-235B,950,simple,semantic,,45
Qwen-3-235B,950,simple,semantic,,46
Qwen-3-235B,950,simple,semantic,,47
Qwen-3-235B,950,simple,semantic,,48
Qwen-3-235B,950,simple,semantic,,49
Qwen-3-235B,950,simple,semantic,,50
Qwen-3-235B,400,simple,correct,1.7468349468898208,1
Qwen-3-235B,400,simple,correct,1.306879527522724,2
Qwen-3-235B,400,simple,correct,2.7537922987164527,3
Qwen-3-235B,400,simple,semantic,,4
Qwen-3-235B,400,simple,correct,1.6788543570993297,5
Qwen-3-235B,400,simple,correct,1.447817895419588,6
Qwen-3-235B,400,simple,correct,3.0382741164782137,7
Qwen-3-235B,400,simple,correct,1.1623076923076923,8
Qwen-3-235B,400,simple,correct,1.5881286486094492,9
Qwen-3-235B,400,simple,correct,1.2372757348263137,10
Qwen-3-235B,400,simple,correct,1.0960428518041772,11
Qwen-3-235B,400,simple,correct,1.2968823908836808,12
Qwen-3-235B,400,simple,correct,1.0854689141656388,13
Qwen-3-235B,400,simple,correct,1.5844406421784558,14
Qwen-3-235B,400,simple,correct,2.9011183851609386,15
Qwen-3-235B,400,simple,correct,1.3866883298784245,16
Qwen-3-235B,400,simple,correct,1.8246576455768215,17
Qwen-3-235B,400,simple,correct,1.1610336233658345,18
Qwen-3-235B,400,simple,correct,1.3897295556986478,19
Qwen-3-235B,400,simple,correct,3.031561241202249,20
Qwen-3-235B,400,simple,correct,1.567919177596597,21
Qwen-3-235B,400,simple,correct,0.9963978941535051,22
Qwen-3-235B,400,simple,correct,1.299155654840786,23
Qwen-3-235B,400,simple,correct,1.4076529075022597,24
Qwen-3-235B,400,simple,correct,1.647108777889292,25
Qwen-3-235B,400,simple,semantic,,26
Qwen-3-235B,400,simple,correct,3.5209153657293744,27
Qwen-3-235B,400,simple,semantic,,28
Qwen-3-235B,400,simple,correct,1.2328892133601022,29
Qwen-3-235B,400,simple,correct,1.2763014377788795,30
Qwen-3-235B,400,simple,correct,2.8487712665406426,31
Qwen-3-235B,400,simple,correct,1.0504550264550265,32
Qwen-3-235B,400,simple,semantic,,33
Qwen-3-235B,400,simple,correct,3.0416235602455344,34
Qwen-3-235B,400,simple,correct,3.578420419388106,35
Qwen-3-235B,400,simple,correct,1.5994795006223361,36
Qwen-3-235B,400,simple,correct,1.1453103832974738,37
Qwen-3-235B,400,simple,correct,1.8844810784472958,38
Qwen-3-235B,400,simple,correct,1.248788156688065,39
Qwen-3-235B,400,simple,correct,1.0321129162127598,40
Qwen-3-235B,400,simple,correct,1.1975596551867738,41
Qwen-3-235B,400,simple,correct,2.975317439751231,42
Qwen-3-235B,400,simple,correct,1.3873360869390865,43
Qwen-3-235B,400,simple,correct,1.333303495501947,44
Qwen-3-235B,400,simple,correct,3.2698666666666667,45
Qwen-3-235B,400,simple,correct,1.4053248637415205,46
Qwen-3-235B,400,simple,semantic,,47
Qwen-3-235B,400,simple,correct,1.6882649669573377,48
Qwen-3-235B,400,simple,correct,1.554295665634675,49
Qwen-3-235B,400,simple,correct,3.352620928888032,50
Qwen-3-235B,299,simple,correct,11.456844547563804,1
Qwen-3-235B,299,simple,correct,1.8746189024390243,2
Qwen-3-235B,299,simple,semantic,,3
Qwen-3-235B,299,simple,correct,1.1667557455905933,4
Qwen-3-235B,299,simple,semantic,,5
Qwen-3-235B,299,simple,semantic,,6
Qwen-3-235B,299,simple,semantic,,7
Qwen-3-235B,299,simple,correct,1.1349150965340777,8
Qwen-3-235B,299,simple,correct,2.3031381429957944,9
Qwen-3-235B,299,simple,semantic,,10
Qwen-3-235B,299,simple,correct,1.5532194480946124,11
Qwen-3-235B,299,simple,correct,1.1599018003273323,12
Qwen-3-235B,299,simple,correct,1.601511879049676,13
Qwen-3-235B,299,simple,correct,1.2383212590557082,14
Qwen-3-235B,299,simple,correct,1.063325183374083,15
Qwen-3-235B,299,simple,semantic,,16
Qwen-3-235B,299,simple,correct,0.9444295302013422,17
Qwen-3-235B,299,simple,correct,1.3232165206508135,18
Qwen-3-235B,299,simple,correct,1.1956555230318904,19
Qwen-3-235B,299,simple,semantic,,20
Qwen-3-235B,299,simple,correct,1.0241087083576856,21
Qwen-3-235B,299,simple,correct,1.4457202505219207,22
Qwen-3-235B,299,simple,correct,0.9376022913256956,23
Qwen-3-235B,299,simple,correct,1.589574898785425,24
Qwen-3-235B,299,simple,correct,1.7814549791293977,25
Qwen-3-235B,299,simple,correct,1.5336159903089037,26
Qwen-3-235B,299,simple,correct,1.0378457059679767,27
Qwen-3-235B,299,simple,semantic,,28
Qwen-3-235B,299,simple,semantic,,29
Qwen-3-235B,299,simple,semantic,,30
Qwen-3-235B,299,simple,semantic,,31
Qwen-3-235B,299,simple,semantic,,32
Qwen-3-235B,299,simple,semantic,,33
Qwen-3-235B,299,simple,semantic,,34
Qwen-3-235B,299,simple,correct,1.0675551938142231,35
Qwen-3-235B,299,simple,semantic,,36
Qwen-3-235B,299,simple,semantic,,37
Qwen-3-235B,299,simple,correct,1.2498727735368957,38
Qwen-3-235B,299,simple,semantic,,39
Qwen-3-235B,299,simple,correct,0.8488796248045857,40
Qwen-3-235B,299,simple,correct,1.3122133514523526,41
Qwen-3-235B,299,simple,correct,1.6837020878778435,42
Qwen-3-235B,299,simple,correct,1.345059880239521,43
Qwen-3-235B,299,simple,semantic,,44
Qwen-3-235B,299,simple,correct,1.3922568460812086,45
Qwen-3-235B,299,simple,semantic,,46
Qwen-3-235B,299,simple,semantic,,47
Qwen-3-235B,299,simple,correct,1.6271904486809166,48
Qwen-3-235B,299,simple,semantic,,49
Qwen-3-235B,299,simple,correct,1.4785637727759915,50
Qwen-3-235B,301,simple,correct,8.368671828469328,1
Qwen-3-235B,301,simple,correct,1.4986584898428517,2
Qwen-3-235B,301,simple,correct,1.7531027198310007,3
Qwen-3-235B,301,simple,correct,0.9724273756770064,4
Qwen-3-235B,301,simple,correct,1.989061397318278,5
Qwen-3-235B,301,simple,correct,1.367409099562155,6
Qwen-3-235B,301,simple,correct,1.2695874640230254,7
Qwen-3-235B,301,simple,correct,1.210387032748925,8
